moderator,market,Productivity,Utilisation %,handling time,  accuracy  
1694285854171202,"[""FR""]",162.85,0.60165625,34457, 0.953 
1769753719517217,"[""TR""]",392.7633333,0.846166667,140877, 0.936 
1686044715023361,"[""TR""]",373.1006897,0.825683908,97204, 0.964 
1738295845374977,"[""VN""]",259.0725,0.842375,94521, 0.915 
1762949587637265,"[""BR""]",141.41,0.81865625,92128, 0.659 
1757699691554817,"[""TH""]",398.04,0.918401042,104054, 0.920 
6775555,"[""SA"", ""OM"", ""BH"", ""QA"", ""AE"", ""TR"", ""PK"", ""KW"", ""MA"", ""EG""]",521.805,0.75184375,107259, 0.720 
9689106,"[""ID""]",428.2666667,0.961375,85182, 0.802 
1700711909345282,"[""TR""]",233.532,0.7762625,122821, 0.984 
1960716,"[""UA"", ""RU"", ""GB"", ""IE""]",751.4266667,0.894444444,65124, 0.694 
6958678,"[""VN""]",367.625,0.748953125,97224, 0.878 
1708245356577793,"[""PT""]",350.8625,0.804505208,91429, 0.872 
1712656329125890,"[""MY""]",343.265,0.798333333,44263, 0.950 
5181181,"[""TH""]",351.09,0.263958333,28720, 0.806 
1738944960547842,"[""GR""]",399.15,0.899441667,108651, 0.960 
1753333041068065,"[""ME""]",498.2325581,0.798244186,113969, 0.801 
1772265235365890,"[""ID""]",227.9966667,0.917777778,79167, 0.875 
5911828,"[""SA"", ""OM"", ""BH"", ""QA"", ""DZ"", ""AE"", ""JO"", ""IQ"", ""KW"", ""TN"", ""MA"", ""LB"", ""EG""]",359.1525,0.638588542,78396, 0.740 
1693631923842050,"[""VN""]",249.015,0.858135417,97750, 0.906 
1746471679125505,"[""FI""]",156.9625,0.582479167,66340, 0.878 
1714594710759425,"[""MX"", ""UY"", ""CL"", ""AR"", ""CO"", ""EC"", ""PE"", ""BR""]",666.2451613,0.85677957,96185, 0.859 
1766581327986690,"[""TH""]",430.8825,0.890255208,100610, 0.921 
1772483946030082,"[""ES""]",476.6769231,0.765286325,105044, 0.750 
1710178216772609,"[""US"", ""CA""]",324.7566667,0.801277778,66126, 0.923 
5559050,"[""KZ""]",160.19,0.485682292,84066, 1.000 
7510915,"[""ES""]",245.0775,0.463973958,480222, 0.720 
1770122030869554,"[""FI""]",211.6533333,0.357256944,63402, 0.931 
1696840306714625,"[""PT""]",,,0, 0.945 
1771651756368914,"[""CZ""]",166.0133333,0.53775,45342, 0.939 
1702615828243457,"[""TW""]",556.4925,0.967770833,74180, 0.758 
1726915520754690,"[""MX"", ""UY"", ""CO"", ""CL"", ""AR"", ""EC"", ""PE"", ""BR""]",156.48,0.54875,67962, 0.809 
1721098830726145,"[""ID""]",363.55,0.843135417,48169, 0.904 
1658495634612229,"[""JP""]",242.41,0.802927083,66150, 0.922 
1746897955103761,"[""SA"", ""OM"", ""BH"", ""QA"", ""JO"", ""IQ"", ""KW"", ""MA"", ""LB"", ""EG""]",472.5082353,0.76954902,47247, 0.932 
9536595,"[""GB"", ""IE""]",320.72,0.743958333,183804, 0.757 
1771833218364418,"[""JP""]",321.8033333,0.369173611,31988, 0.953 
1896261,"[""US"", ""CA""]",17.16,0.708,6135, 0.908 
2789685,"[""MX"", ""CL"", ""AR"", ""CO"", ""PE"", ""BR""]",356.3975,0.77990625,99940, 0.719 
1739288728407042,"[""MY""]",526.85,0.896447917,50998, 0.922 
1723656806883329,"[""MX"", ""UY"", ""CL"", ""AR"", ""CO"", ""EC"", ""PE"", ""BR""]",243.765,0.61328125,22299, 0.913 
1739401456230402,"[""VN""]",248.3866667,0.866840278,75972, 0.917 
1695096874431489,"[""GB""]",,,0, 0.647 
1770594586507313,"[""FI""]",,,0, 0.759 
1711502694841346,"[""MX"", ""CL"", ""AR"", ""CO"", ""PE""]",605.0683871,0.801306452,89451, 0.873 
1752174620822530,"[""IT""]",274.3066667,0.784381944,67215, 0.904 
2568713,"[""MX"", ""CO"", ""CL"", ""AR"", ""PE"", ""BR""]",313.8233333,0.871395833,74361, 0.612 
6537093,"[""SA"", ""BH"", ""OM"", ""QA"", ""AE"", ""DZ"", ""JO"", ""IQ"", ""KW"", ""TN"", ""MA"", ""LB"", ""EG""]",,,0, 0.785 
1721099016810497,"[""ID""]",314.41,0.839791667,49441, 0.948 
9879733,"[""US"", ""CA""]",984.405,0.76278125,138446, 0.969 
1694582808607746,"[""ID""]",444.36,0.855798611,72885, 0.952 
1739401252016130,"[""VN""]",343.98,0.836458333,90204, 1.000 
1695065942222849,"[""ID""]",151.62,0.38125,9795, 0.925 
1713600848621569,"[""SA"", ""OM"", ""BH"", ""QA"", ""JO"", ""IQ"", ""KW"", ""LB"", ""EG""]",286.9955556,0.593361111,37468, 0.965 
8886189,"[""US"", ""CA""]",570.76,0.942333333,51711, 0.949 
1693532818526210,"[""VN""]",350.8575,0.853864583,97698, 0.908 
1757803306771474,"[""IL""]",278.4588957,0.446947853,51556, 0.877 
1725613596949506,"[""VN""]",273.252,0.892345833,127231, 0.829 
1749552718474241,"[""FR""]",,,0, 0.867 
1704414376583169,"[""PH""]",626.3775,0.827083333,87703, 0.953 
7176755,"[""PK""]",82.8025,0.611177083,64443, 0.600 
9075900,"[""VN"", ""AU""]",415.875,0.772770833,90562, 0.871 
1749551020194849,"[""FR""]",572.0125,0.777666667,86228, 0.922 
1719382326193154,"[""SE""]",387.7290323,0.961870968,61300, 0.942 
1769411685685282,"[""HU""]",658.336,0.888441667,130834, 0.889 
5628560,"[""PH"", ""SG""]",288.3355556,0.525,50586, 0.861 
8391567,"[""TH""]",483.195,0.86509375,99213, 0.885 
7339032,"[""PL"", ""GB"", ""IE""]",,,0, 0.740 
1718383512094722,"[""KZ""]",281.7043478,0.497362319,50834, 0.790 
1690429189950466,"[""SA"", ""BH"", ""OM"", ""QA"", ""JO"", ""IQ"", ""KW"", ""LB"", ""EG""]",278.4517647,0.802941176,48836, 0.707 
1772381082377233,"[""DE""]",265.1671795,0.776444444,107843, 0.861 
1710756639046657,"[""VN""]",274.68,0.849305556,70406, 0.954 
8585325,"[""KR"", ""JP""]",996.2066667,0.971611111,82996, 0.893 
1759086854982705,"[""SA"", ""OM"", ""BH"", ""QA"", ""JO"", ""KW"", ""LB"", ""EG""]",37.92,0.100351852,3256, 0.865 
2587769,"[""GB"", ""IE""]",193.66,0.654625,57046, 0.694 
1704427736737794,"[""RO""]",284.4857143,0.704696429,73390, 0.948 
6217365,"[""ID""]",645.3875,0.438380208,31454, 0.797 
1752720374569010,"[""DE""]",289.1741935,0.718887097,80198, 0.846 
1722190997808130,"[""JP""]",128.72,0.71321875,81312, 0.935 
1738220875222018,"[""ES""]",362.9784615,0.746615385,109601, 0.898 
1696572963308546,"[""MX"", ""CO"", ""CL"", ""AR"", ""PE""]",594.5466667,0.804319444,73171, 0.921 
1759306276576305,"[""TH""]",427.2,0.882588542,99369, 0.923 
1677142216695810,"[""JP""]",155.2933333,0.615972222,51253, 0.945 
1751009463292962,"[""MY""]",303.705,0.902364583,103135, 0.888 
2558275,"[""ID""]",175.6275,0.101791667,26685, 0.794 
1716493181062146,"[""DE""]",,,0, 0.970 
1729988924221442,"[""PL""]",693.642,0.766895833,109415, 0.881 
1752274718632994,"[""DE""]",204.9733333,0.768727778,80249, 0.890 
1729801759373313,"[""PL""]",411.2575,0.771151042,87196, 0.946 
5290153,"[""IE"", ""FR""]",189.31,0.55121875,67448, 0.759 
1693854687232002,"[""PT""]",367.74,0.771033333,109699, 0.818 
7232525,"[""SA"", ""OM"", ""BH"", ""QA"", ""AE"", ""KW"", ""MA"", ""LB"", ""EG""]",693.045,0.39490625,87669, 0.674 
1722217048904706,"[""PT""]",478.415,0.788947917,88112, 0.953 
1735485286311938,"[""ID""]",262.385,0.816666667,93059, 0.946 
1752720343698450,"[""DE""]",,,0, 0.886 
1734245031704577,"[""MY""]",298.67,0.576307292,89424, 0.923 
1762949587637281,"[""BR""]",456.592,0.825955556,86789, 0.362 
1694617222918145,"[""TH""]",535.345,0.918697917,102647, 0.955 
1695745664654337,"[""PT""]",221.4366667,0.794125,68687, 0.958 
1668910975982598,"[""US"", ""CA""]",210.006,0.458429167,58385, 0.810 
1709538693282817,"[""US"", ""CA""]",329.11,0.693965278,57314, 0.862 
7767295,"[""BE"", ""NL""]",714.975,0.29009375,19122, 0.816 
1769753719517201,"[""DE""]",241.15,0.7051875,20068, 0.733 
1739288436103169,"[""MY""]",668.865,0.850458333,96049, 0.925 
2980780,"[""TH""]",467.0725,0.7949375,93400, 0.771 
1710303056363522,"[""PH""]",515.6475,0.635140625,85692, 0.959 
1690681203885058,"[""GB""]",134.6,0.565270833,15910, 0.835 
1695831473041410,"[""PH""]",493.18,0.8730625,26237, 0.906 
1728803946082306,"[""VN""]",324.175,0.704635417,98262, 0.926 
1694644355452929,"[""TH""]",213.725,0.01203125,74611, 1.000 
1671854872651782,"[""SA"", ""BH"", ""OM"", ""QA"", ""JO"", ""IQ"", ""KW"", ""MA"", ""LB"", ""EG""]",87.76,0.274944444,8000, 0.904 
9031531,"[""PT"", ""GB"", ""IE""]",139.0066667,0.636888889,97064, 0.753 
1755541489127442,"[""TH""]",460.74,0.89375,49873, 0.946 
8051836,"[""JP""]",137.7175,0.224697917,5244816, 0.698 
1696563280934914,"[""DE""]",,,0, 0.757 
6552319,"[""US"", ""CA""]",291.94,0.814760417,152397, 0.963 
1752092805324881,"[""PL""]",227.68,0.714229167,88700, 0.911 
7330192,"[""MX"", ""CO"", ""AR"", ""CL"", ""PE"", ""BR""]",,,0, 0.733 
1708417566496770,"[""NO""]",291.773494,0.704191767,94587, 0.908 
1734415103300609,"[""NL""]",910.8556522,0.831275362,42378, 0.939 
7207797,"[""TW"", ""KR"", ""SG""]",506.06,0.854692708,95931, 0.899 
1737385910931458,"[""MY""]",654.2725,0.868458333,96760, 0.953 
6637200,"[""GB"", ""IE""]",774.3025,0.785416667,60722, 0.500 
1769753719517185,"[""DE""]",328.1025,0.818875,93288, 0.595 
1714701418056706,"[""MX"", ""UY"", ""CO"", ""CL"", ""AR"", ""EC"", ""PE"", ""BR""]",328.0175,0.825625,95690, 0.885 
1695601116227585,"[""MX"", ""UY"", ""CO"", ""AR"", ""CL"", ""EC"", ""PE"", ""BR""]",181.35,0.670131944,65327, 1.000 
1741913057608722,"[""VN""]",362.6,0.847395833,91209, 0.867 
8320536,"[""TW"", ""KR"", ""MY""]",715.385,0.769541667,115341, 0.876 
1668385922699269,"[""SA"", ""OM"", ""BH"", ""QA"", ""JO"", ""IQ"", ""KW"", ""LB"", ""EG""]",,,0, 0.890 
1739401440195586,"[""VN""]",299.57,0.9008125,77759, 0.921 
6307635,"[""ID""]",211.7575,0.560375,41063, 0.825 
1958955,"[""SA"", ""OM"", ""BH"", ""AE"", ""KW"", ""MA"", ""EG"", ""LB""]",951.29,0.735760417,117912, 0.656 
1739404231546882,"[""VN""]",213.725,0.329677083,28134, 0.902 
6082237,"[""NO"", ""DK"", ""GB"", ""SE"", ""IE""]",327.225,0.693088542,109146, 0.778 
1736487625947138,"[""ID""]",,,0, 0.951 
1727932125144066,"[""GB""]",83.815,0.455229167,25197, 0.827 
1755541489127426,"[""TH""]",462.29,0.896192708,100955, 0.874 
1707039421947906,"[""VN""]",317.5175,0.863125,97626, 0.954 
1672502130826246,"[""US"", ""CA""]",273.78,0.733953125,83214, 0.886 
8959882,"[""JP""]",725.0166667,0.843916667,77776, 0.929 
1235883,"[""MX"", ""UY"", ""CO"", ""CL"", ""AR"", ""EC"", ""PE"", ""BR""]",119.755,0.217822917,23183, 0.856 
1709538761183233,"[""US"", ""CA""]",364.984,0.75085,21871, 0.706 
1125738,"[""AU"", ""PH""]",,,0, 0.873 
1680305893816321,"[""JP""]",197.0375,0.719114583,65364, 0.919 
1672986639510534,"[""HU""]",278.6,0.717682292,76088, 0.918 
1693570916755458,"[""VN""]",286.48,0.877322917,98998, 0.932 
7202717,"[""VN"", ""SG""]",191.225,0.61875,65244, 0.909 
1772381082377217,"[""IT""]",338.2425806,0.72288172,81687, 0.919 
7210610,"[""TR"", ""GB"", ""IE""]",400.8225,0.678911458,77898, 0.875 
2779680,"[""US"", ""CA""]",629.26,0.96921875,53265, 0.947 
1684284299223042,"[""KR""]",97.11,0.498385417,143045, 1.000 
1724426780891138,"[""PK""]",,,0, 0.928 
1726035034103809,"[""US"", ""CA""]",382.2175,0.766552083,86316, 0.862 
3371590,"[""US"", ""CA""]",502.2,0.7163125,80375, 0.250 
1707594790858753,"[""TH""]",421.645,0.852260417,48201, 0.918 
1727251400013825,"[""TW""]",529.5575,0.867270833,98587, 0.884 
1773821208648705,"[""FR""]",407.42,0.5345625,41472, 1.000 
1694642426071042,"[""TH""]",,,0, 0.931 
1758321725872145,"[""KH""]",28.1525,0.11396875,11488, 0.776 
1703245158008833,"[""JP""]",61.495,0.148359375,27574, 1.000 
1765410904045586,"[""CZ""]",47.53,0.341697917,15297, 0.932 
1724470408352770,"[""SA"", ""BH"", ""OM"", ""QA"", ""JO"", ""IQ"", ""KW"", ""LB"", ""EG""]",255.9511111,0.811601852,103025, 0.888 
1726904276471809,"[""NL""]",314.6121739,0.808021739,69375, 0.898 
1717387827033089,"[""NL""]",342.8142857,0.792433036,66612, 0.908 
1658495710301189,"[""JP""]",282.985,0.8173125,28146, 0.924 
1659157348547589,"[""US"", ""CA""]",112.368,0.6079,20235, 0.668 
1760317489090561,"[""HU""]",363.265,0.805208333,90991, 0.866 
8272703,"[""GB"", ""DE"", ""IE""]",135.3364706,0.593078431,80328, 0.800 
1764066885924882,"[""KH""]",408.798,0.9993125,124275, 0.785 
9677967,"[""UA"", ""RU"", ""GB"", ""IE""]",464.6166667,0.794993056,77013, 0.727 
1714611028454401,"[""OM"", ""BH"", ""QA"", ""JO"", ""IQ"", ""KW"", ""MA"", ""LB"", ""EG""]",206.8260465,0.837705426,129131, 0.977 
7066752,"[""IE"", ""FR""]",434.48,0.518760417,109345, 0.660 
1732374832822274,"[""VN""]",320.945,0.885291667,100236, 0.900 
2287729,"[""AU"", ""NZ"", ""SG""]",612.5766667,0.856090278,84239, 0.941 
1690832211660801,"[""VN""]",330.8375,0.771442708,111207, 0.887 
1773654622274577,"[""IT""]",510.695,0.514427083,37733, 1.000 
9537123,"[""TW""]",546.91,0.154236111,46056, 0.936 
1705885139658754,"[""ES""]",106.7432258,0.444424731,60045, 0.921 
7550336,"[""US"", ""CA""]",582.75,1.032659722,88647, 0.951 
1734581654195201,"[""JP""]",,,0, 1.000 
1714297345849346,"[""JP""]",133.6066667,0.911229167,16840, 1.000 
1700618236673025,"[""KR""]",413.6714286,0.754303571,74073, 0.911 
1760231832598577,"[""US""]",194.82,0.553340278,52351, 0.814 
1735485686245377,"[""PH""]",311.985,0.8283125,44675, 0.883 
1863322,"[""SA"", ""OM"", ""BH"", ""QA"", ""DZ"", ""AE"", ""JO"", ""IQ"", ""KW"", ""TN"", ""MA"", ""EG"", ""LB""]",293.095,0.719026042,99555, 0.791 
8997707,"[""MX"", ""UY"", ""CO"", ""CL"", ""AR"", ""EC"", ""PE"", ""BR""]",853.35,0.5135,214530, 0.835 
9221676,"[""US"", ""CA""]",611.0866667,0.902479167,83343, 1.000 
1729881220899841,"[""ID""]",234.546,0.84125,115174, 0.923 
1717156007162882,"[""US"", ""CA""]",275.6333333,0.804486111,74065, 0.920 
1672187707661318,"[""SA"", ""BH"", ""OM"", ""QA"", ""JO"", ""IQ"", ""KW"", ""LB"", ""EG""]",162.8777778,0.752643519,104278, 0.875 
1717766044988418,"[""GR""]",300.93,0.905204167,126458, 0.942 
1711502592171010,"[""GB""]",359.04,0.787182796,88714, 0.780 
8920962,"[""US"", ""CA""]",679.79,0.779239583,122775, 0.943 
8959015,"[""IE"", ""FR""]",367.275,0.543989583,37267, 0.721 
1698909271368705,"[""NL""]",274.025,0.879166667,48979, 1.000 
1736947320740865,"[""ES""]",,,0, 0.863 
8905332,"[""US""]",239.675,0.596354167,81143, 1.000 
1686046427415554,"[""GR""]",,,0, 0.921 
5207032,"[""US"", ""CA""]",600.1575,0.574958333,68917, 0.593 
1170018,"[""GB"", ""IE""]",208.015,0.664322917,100846, 0.841 
1671848935147526,"[""SA""]",,,0, 0.969 
1694797801980930,"[""TH""]",492.6,0.911270833,103811, 0.920 
1707612269173761,"[""VN""]",267.3973333,0.888288889,94325, 0.679 
1772265394873378,"[""GB""]",210.15,0.782354167,46301, 1.000 
1719286998471682,"[""SE""]",568.9764103,0.804235043,116692, 0.922 
1701278640652289,"[""DE""]",,,0, 0.855 
1761689696230402,"[""PT""]",448.558,0.803454167,112026, 0.928 
1769748362234898,"[""RO""]",386.58,0.711197917,41184, 0.967 
1689864511333377,"[""TR""]",,,0, 0.960 
1716134635254786,"[""MX"", ""UY"", ""CL"", ""CO"", ""AR"", ""EC"", ""PE"", ""BR""]",160.332,0.725741667,134646, 0.938 
1736487431998466,"[""ID""]",371.5025,0.862026042,98203, 0.941 
1737385918688258,"[""MY""]",281.055,0.579416667,90141, 0.900 
1755154458300449,"[""FI""]",498.485,0.476848958,78096, 0.798 
1710346242337793,"[""PH""]",551.1633333,0.580555556,83536, 0.889 
6997655,"[""GB"", ""IE""]",554.965,0.651770833,54850, 0.654 
1710771975882753,"[""VN""]",347.9225,0.830302083,94903, 0.924 
6112073,"[""SE""]",186.845,0.897427083,7124567, 0.745 
1695096148334594,"[""NL""]",472.2226087,1.115514493,76199, 0.913 
6898313,"[""SA"", ""BH"", ""OM"", ""QA"", ""DZ"", ""AE"", ""JO"", ""IQ"", ""KW"", ""TN"", ""MA"", ""LB"", ""EG""]",,,0, 0.769 
1747029102355473,"[""IT""]",,,0, 0.850 
1695042394858498,"[""GB""]",192.8184615,0.774884615,110738, 0.667 
1763683705376834,"[""DE""]",167.1275,0.784692708,82142, 0.777 
1721716500382722,"[""VN""]",319.35,0.877348958,99911, 0.925 
1771651748366369,"[""DK""]",340.0075,0.931171875,109271, 0.854 
3709966,"[""US"", ""CA""]",,,0, 1.000 
5827188,"[""US"", ""CA""]",37.2,0,3103, 0.571 
1719121617233921,"[""GB""]",191.46,0.726625,42628, 0.965 
1738944644500481,"[""HU""]",270.6193548,0.586758065,67686, 0.917 
1740028757121026,"[""VN""]",317.2,0.796927083,92628, 0.899 
1750192071466001,"[""NL""]",286.9333333,0.756638889,73792, 0.951 
6251180,"[""VN"", ""PH""]",568.5975,0.622588542,90067, 0.958 
9627209,"[""KR"", ""ID""]",584.125,0.831630208,92099, 0.923 
7183392,"[""VN"", ""AU"", ""NZ""]",481.9675,0.783020833,90355, 0.916 
1693552146083842,"[""VN""]",255.7133333,0.690208333,108521, 0.937 
1714754321751042,"[""KR""]",440.5166667,0.810236111,68457, 0.884 
1736353473700865,"[""MX"", ""UY"", ""CO"", ""CL"", ""AR"", ""EC"", ""PE"", ""BR""]",255.6125,0.82925,94385, 0.883 
7568002,"[""AU"", ""NZ"", ""SG""]",575.985,0.680177083,104306, 0.896 
1701554233992194,"[""GB""]",237.79,0.667375,19196, 0.797 
3197355,"[""KR""]",235.8,0.2409375,44360, 0.673 
1771418356314129,"[""PH""]",323.15,0.756925,106272, 0.949 
1767847119851538,"[""TW""]",776.7325,0.853260417,93152, 0.813 
1006029,"[""CZ"", ""GB"", ""IE""]",381.8833333,0.722229167,63213, 0.674 
1770215386063954,"[""JP""]",211.8975,0.562880208,64819, 0.991 
1743733252059138,"[""FI""]",117.034,0.373091667,78294, 0.760 
7851571,"[""AU"", ""NZ""]",328.4775,0.400953125,79138, 0.831 
1704519112653825,"[""ID""]",445.75,0.860807292,103725, 0.970 
2927720,"[""US"", ""CA""]",684.6275,0.993135417,109665, 0.958 
1578300,"[""IE"", ""FR""]",362.92,0.867927083,97895, 0.806 
1590898,"[""GB"", ""IT"", ""IE""]",436.12,0.746385417,88483, 0.709 
9727581,"[""GB"", ""IE"", ""HU""]",368.62,0.93096875,54974, 0.793 
1686044761231362,"[""TR""]",382.74,0.9161125,126623, 0.957 
7857161,"[""ID""]",187.67,0.706458333,199073, 1.000 
9861288,"[""VN""]",282.72,0.600020833,23378, 0.874 
1755920005991426,"[""FI""]",,,0, 0.881 
1727530193767425,"[""JP""]",109.8,0.664369792,74265, 0.921 
1763709643174962,"[""NO""]",317.475,0.86996875,49056, 0.924 
1130028,"[""UA"", ""RU"", ""GB"", ""IE""]",345.53,0.4834375,10546, 0.571 
1729882976480257,"[""ID""]",422.585,0.857578125,97308, 0.944 
1764223632918561,"[""KH""]",268.4575,0.711145833,101896, 0.794 
1686669003006977,"[""PH""]",613.04,0.795833333,83405, 0.966 
6033896,"[""ID""]",507.35,0.268010417,27151, 0.884 
3318739,"[""SA"", ""BH"", ""OM"", ""QA"", ""AE"", ""DZ"", ""JO"", ""IQ"", ""KW"", ""TN"", ""MA"", ""EG"", ""LB""]",257.4825,0.726166667,89928, 0.750 
2096662,"[""US"", ""CA""]",311.3266667,0.785479167,65690, 0.624 
1752272576137233,"[""PT""]",,,0, 0.929 
1686044707253249,"[""TR""]",297.79,0.855729167,96808, 1.000 
1772898848026689,"[""TW""]",190.195,0.805880208,92910, 0.939 
1725363568499714,"[""GR""]",405.3925,0.7216875,81491, 0.942 
1721671945959426,"[""DK""]",211.2075,0.693348958,79006, 0.929 
5026590,"[""SA"", ""OM"", ""BH"", ""QA"", ""AE"", ""DZ"", ""JO"", ""IQ"", ""KW"", ""TN"", ""MA"", ""LB"", ""EG""]",197.2366667,0.543881944,49193, 0.790 
6080830,"[""MY"", ""ID""]",419.5942857,0.89735119,88745, 0.930 
3515233,"[""PH"", ""MY"", ""ID""]",93.42666667,0.430423611,24833, 0.738 
1702727788573698,"[""MX"", ""UY"", ""CO"", ""CL"", ""AR"", ""EC"", ""PE"", ""BR""]",151.81,0.751625,106145, 0.719 
1725713319695361,"[""KR""]",430.725,0.836557292,96636, 0.901 
9111566,"[""BY"", ""GB"", ""IE""]",153.39,0.864390625,101929, 0.659 
7989612,"[""GB"", ""LV"", ""IE""]",394.645,0.714484375,102386, 0.657 
1704414382510081,"[""PH""]",326.2433333,0.915972222,64352, 0.960 
1686669022776321,"[""PH""]",479.55,0.735947917,94826, 0.966 
3383592,"[""VN""]",353.17,0.4389375,23310, 0.863 
2258595,"[""SA"", ""OM"", ""BH"", ""QA"", ""AE"", ""DZ"", ""JO"", ""IQ"", ""KW"", ""TN"", ""MA"", ""LB"", ""EG""]",,,0, 0.333 
9179505,"[""GB"", ""GR"", ""IE""]",336.222,0.642733333,130302, 0.681 
9256168,"[""US"", ""CA""]",561.275,0.77634375,44376, 1.000 
1518623,"[""UA"", ""RU"", ""BY""]",298.47,0.324739583,105036, 0.688 
1695026525197314,"[""GB""]",236.1046154,0.644564103,89848, 0.829 
3325238,"[""IE"", ""FR""]",365.545,0.602046875,78773, 0.668 
1649165395330053,"[""JP""]",170.82,0.863645833,31897, 0.929 
1695752699794433,"[""MX"", ""CL"", ""AR"", ""CO"", ""PE""]",,,0, 0.932 
1732050157733890,"[""VN""]",,,0, 0.896 
1742531919621137,"[""VN""]",340.9075,0.833453125,97913, 0.850 
