moderator,market,Productivity,Utilisation %,handling time,  accuracy  
1726915536582658,"[""MX"", ""UY"", ""CO"", ""CL"", ""AR"", ""EC"", ""PE"", ""BR""]",277.2319018,0.596267894,76852, 0.961 
1737407724728322,"[""TH""]",379.865,0.899625,102140, 0.886 
1673359560577030,"[""SA"", ""OM"", ""BH"", ""QA"", ""JO"", ""IQ"", ""KW"", ""EG"", ""LB""]",,,0, 0.932 
1736956246305793,"[""FR""]",382.283871,0.799225806,114976, 0.944 
9765857,"[""VN""]",610.756,0.825375,111834, 0.934 
3139893,"[""TW""]",468.165,0.220166667,32100, 0.839 
1398796,"[""US"", ""CA""]",595.6975,0.757354167,93325, 0.657 
1755154458300433,"[""FI""]",706.7575,0.078328125,104222, 0.719 
5323368,"[""AU"", ""NZ"", ""SG""]",392.23,0.817130208,132203, 0.916 
1767847119851522,"[""TH""]",365.1475,0.925802083,104427, 0.899 
1764761367947266,"[""KH""]",344.7125,0.889901042,100578, 0.713 
1691180447734785,"[""JP""]",293.7233333,0.804409722,51518, 0.946 
1708440532375554,"[""MX"", ""UY"", ""CO"", ""AR"", ""CL"", ""EC"", ""PE"", ""BR""]",415.5966667,0.791027778,40991, 0.806 
1695193495897089,"[""SA"", ""OM"", ""ZA"", ""BH"", ""QA"", ""JO"", ""PK"", ""KW"", ""LB"", ""EG""]",407.68,0.831066667,134587, 0.857 
1686041565040641,"[""TR""]",,,0, 0.937 
1749551236322305,"[""HU""]",326.5914286,0.861267857,86226, 0.895 
1707001515026434,"[""US"", ""CA""]",300.095,0.746171875,81981, 0.869 
2726180,"[""US"", ""CA""]",503.3725,0.874395833,97189, 0.939 
9370273,"[""US"", ""CA""]",516.23,0.836098958,99633, 0.800 
7781910,"[""VN""]",327.2975,0.627333333,62085, 0.709 
3823019,"[""MY"", ""SG""]",229.485,0.106489583,15759, 0.776 
1852276,"[""GB"", ""IE""]",800.0075,0.7703125,78985, 0.633 
1739401463816194,"[""VN""]",392.735,0.880729167,95539, 1.000 
7960156,"[""AU"", ""TW"", ""KR""]",700.3,0.664734375,94217, 0.860 
6233278,"[""ES"", ""OTHER"", ""GB""]",402.3366667,0.805993056,71696, 0.795 
1729420048067586,"[""VN""]",280.558,0.7247625,123212, 0.924 
1731144009953282,"[""KR""]",436.2075,0.621260417,94845, 0.901 
3195369,"[""AU"", ""NZ"", ""SG""]",412.74,0.860083333,50084, 0.934 
1672986645879813,"[""TR""]",278.1946269,0.824716418,97779, 0.950 
1669008361646085,"[""JP""]",648.624,0.843054167,124383, 0.936 
1746579210216466,"[""PH""]",159.1,0.3560625,61421, 1.000 
1695025848732673,"[""GB""]",217.41,0.691130208,89731, 0.875 
1755256243961858,"[""DE""]",,,0, 0.830 
2502751,"[""SA"", ""OM"", ""BH"", ""QA"", ""AE"", ""DZ"", ""JO"", ""IQ"", ""KW"", ""TN"", ""MA"", ""LB"", ""EG""]",353.4875,0.752375,86786, 0.811 
5160681,"[""AU"", ""NZ""]",152.735,0.265041667,31925, 0.904 
5897557,"[""TH"", ""KH""]",620.9133333,0.849486111,74772, 0.894 
3791302,"[""US"", ""CA""]",350.58,0.318854167,51492, 0.564 
7615952,"[""US"", ""CA""]",815.5925,1.048677083,143252, 0.931 
5320637,"[""TR"", ""GB"", ""IE""]",,,0, 0.914 
1699455852640258,"[""FI""]",,,0, 1.000 
2281096,"[""ID""]",385.964,0.316095833,65729, 0.856 
1746933506576386,"[""SA"", ""OM"", ""BH"", ""QA"", ""JO"", ""IQ"", ""KW"", ""MA"", ""EG"", ""LB""]",453.7485714,0.84952381,106607, 0.933 
1754509725670401,"[""TW""]",700.685,0.7389375,78658, 0.834 
3870531,"[""BY""]",,,0, 1.000 
9630899,"[""GB"", ""RO"", ""IE""]",688.975,0.752348958,114326, 0.773 
1768147951861793,"[""MX"", ""UY"", ""CO"", ""CL"", ""AR"", ""EC"", ""PE"", ""BR""]",719.1475,0.772953125,88059, 0.962 
1690600005280769,"[""SA"", ""OM"", ""BH"", ""QA"", ""JO"", ""IQ"", ""KW"", ""LB"", ""EG""]",692.4385185,0.802462963,77788, 0.963 
1728866658882562,"[""ID""]",429.2325,0.843395833,100153, 0.912 
5506285,"[""AU"", ""ID"", ""NZ""]",323.825,0.5523125,78500, 0.877 
1770122728379393,"[""PL""]",385.935,0.689875,38439, 0.844 
1754889724278785,"[""BR""]",293.7393548,0.772774194,85587, 0.545 
7363167,"[""SA"", ""BH"", ""OM"", ""QA"", ""AE"", ""JO"", ""IQ"", ""KW"", ""MA"", ""EG""]",254.82,0.540041667,2578531, 0.500 
1771649360667698,"[""JP""]",280.5725,0.854166667,96845, 1.000 
1771766145225762,"[""JP""]",400.9733333,0.387722222,32371, 0.981 
9752939,"[""GR""]",292.576,0.435820833,110106, 0.675 
9732175,"[""US"", ""CA""]",511.35,0.769041667,92356, 0.700 
1755803536984066,"[""DE""]",192.575,0.708864583,81051, 0.880 
2259209,"[""VN""]",413.76,0.824329167,115716, 0.917 
3778633,"[""TR""]",107.3525,0.329442708,42022,                  -   
1695311101589506,"[""TW""]",2.28,1.045104167,104, 0.975 
1695027469140994,"[""IT""]",121.08,0.66121875,37612, 0.921 
1725363675133953,"[""KZ""]",333.224,0.722116667,104064, 0.791 
1724470451737666,"[""SA"", ""OM"", ""BH"", ""QA"", ""JO"", ""IQ"", ""KW"", ""LB"", ""EG""]",425.5184906,0.775216981,162402, 0.959 
1719659311157249,"[""TH""]",669.616,0.739054167,124684, 0.948 
3180051,"[""US"", ""CA""]",340.7925,0.8046875,88299, 0.750 
1735138344199169,"[""NL""]",235.3825,0.727057292,85132, 0.949 
1738944561390594,"[""CZ""]",,,0, 0.961 
5186309,"[""IE"", ""FR""]",255.6775,0.772723958,91567, 0.667 
6821228,"[""PL""]",244.545,0.478385417,524024, 0.756 
6903900,"[""GB"", ""RO"", ""IE""]",,,0, 0.685 
1737386027356162,"[""MY""]",703.27,0.809265625,90843, 0.915 
1730406060776449,"[""ID""]",484.0575,0.883614583,102074, 0.944 
1741913158257666,"[""VN""]",342.51,0.85,82597, 1.000 
1729833018645505,"[""US"", ""CA""]",385.22,0.416108333,41445, 0.832 
1193822,"[""US"", ""CA""]",595.0057143,0.933458333,89521, 0.959 
1772483949089793,"[""GB""]",270.0633333,0.792354167,71196, 0.907 
1736488213441537,"[""ID""]",508.3825,0.64134375,101940, 0.926 
6518615,"[""ZA"", ""JO"", ""TR"", ""PK"", ""EG""]",491.5225,0.367479167,77415, 0.779 
1736487777311745,"[""ID""]",598.285,1.008010417,122215, 0.921 
1689841489642498,"[""SA"", ""OM"", ""BH"", ""QA"", ""JO"", ""IQ"", ""KW"", ""LB"", ""EG""]",549.9124528,0.821644654,176838, 0.890 
5390991,"[""US"", ""CA""]",,,0, 0.948 
1706957000738817,"[""VN""]",271.3425,0.86075,98314, 0.929 
5581253,"[""DK""]",92.835,0.254166667,14774,                  -   
1703245393506306,"[""JP""]",174.365,0.702317708,81347, 0.898 
1719287042401282,"[""NL""]",182.5470968,0.812080645,88113, 0.922 
1714584384336897,"[""GB""]",232.7725,0.812869792,91216, 0.821 
9377976,"[""US"", ""CA""]",498.2966667,0.770493056,70516, 0.586 
1736806501390337,"[""GB""]",212.7666667,0.753423611,61815, 0.789 
5222102,"[""KR"", ""ID""]",621.24,0.823208333,96197, 0.841 
1752275425169409,"[""PT""]",359.13,0.852291667,98222, 0.972 
1605028,"[""TR"", ""GB"", ""IE""]",313.7575,0.746802083,106516, 0.656 
3657851,"[""VN""]",437.14,0.812097222,46171, 0.927 
1703429274086465,"[""MY""]",610.0925,0.8024375,55390, 0.994 
2157571,"[""GB"", ""RO"", ""IE""]",317.8366667,0.839416667,89306, 0.696 
1671849238077446,"[""ZA""]",314.4074419,0.845573643,136226, 0.967 
1738944757507074,"[""GR""]",347.3173333,0.773394444,81447, 0.953 
1716134646375425,"[""MX"", ""UY"", ""CO"", ""AR"", ""CL"", ""EC"", ""PE"", ""BR""]",181.4025,0.832947917,95066, 0.923 
1773648874340401,"[""ES""]",102.3146667,0.316755556,15576, 0.833 
1690666906975234,"[""VN""]",272.262,0.876008333,124303, 0.953 
1710346229551105,"[""PH""]",156.54,0.786458333,79996, 0.964 
1722268364673026,"[""PH""]",675.68,0.809658333,125245, 0.962 
2097663,"[""KR""]",589.62,0.258786458,35318, 0.867 
8081376,"[""NL"", ""GB"", ""IE""]",213.0233333,0.788569444,72312, 0.703 
1754531766565889,"[""BR""]",,,0, 0.809 
5810618,"[""VN"", ""KH""]",423.96,0.846520833,52696, 0.908 
1695535225123841,"[""PH""]",414.3325,0.799223958,90645, 0.895 
1693810919455746,"[""KR""]",462.9875,0.862765625,96397, 0.896 
5831795,"[""AU"", ""NZ"", ""SG""]",300.15,0.864583333,70889, 1.000 
1736487925960705,"[""ID""]",455.6775,0.857927083,101335, 0.943 
9699751,"[""ID""]",194.98,0.716911458,88854,                  -   
1734413363948546,"[""ES""]",311.7470968,1.02233871,110232, 0.829 
1671655809916934,"[""US"", ""CA""]",413.7074286,0.709447619,92740, 0.873 
2269073,"[""JP""]",111.2766667,0.169951389,1608180, 0.724 
3271035,"[""TH""]",517.718,0.876058333,123794, 0.877 
1553682,"[""ID""]",382.07,0.620927083,90503, 0.742 
1672986689382406,"[""KZ""]",234.8225,0.825833333,97277, 0.738 
1695538424423426,"[""MY""]",555.6575,0.812869792,91137, 0.918 
8818299,"[""SA"", ""ZA"", ""QA"", ""AE"", ""JO"", ""PK"", ""KW"", ""MA"", ""LB"", ""EG""]",326.8025,0.459880208,292864, 0.857 
1710766312791041,"[""VN""]",247.6325,0.85521875,96566, 0.950 
1729809218302977,"[""PL""]",383.7825,0.712828125,104155, 0.966 
1718408190642178,"[""DE""]",153.718,0.792304167,113129, 0.761 
3026838,"[""VN"", ""PH""]",488.874,0.8017375,163204, 0.896 
1520799,"[""VN""]",413.44,0.665359375,93583, 0.838 
5968689,"[""US""]",278.2325,0.918229167,103185, 1.000 
1726740365038594,"[""FR""]",383.8125,0.730140625,85868, 0.935 
1668911729787909,"[""US"", ""CA""]",290.27,0.726036458,82106, 0.825 
8706697,"[""US"", ""CA""]",479.8025,0.80684375,98250, 0.702 
1752092808077314,"[""PL""]",326.5425,0.813354167,93789, 0.905 
2937155,"[""VN""]",,,0, 0.883 
1711506485296130,"[""FR""]",540.538,0.7856875,116479, 0.973 
1729975228311554,"[""IT""]",183.74,0.722243056,82392, 0.952 
6669692,"[""VN""]",411.015,0.831026042,92240, 0.929 
1123367,"[""SA"", ""BH"", ""OM"", ""QA"", ""DZ"", ""AE"", ""JO"", ""IQ"", ""KW"", ""TN"", ""MA"", ""LB"", ""EG""]",,,0, 0.788 
2237078,"[""FI"", ""NO"", ""DK"", ""GB"", ""SE"", ""IE""]",248.1975,0.593984375,67384, 0.698 
9060023,"[""GB"", ""IT"", ""IE""]",10.29,1.133572917,340, 0.300 
7730672,"[""US"", ""CA""]",434.8166667,0.905479167,77011, 0.677 
1768119758272514,"[""FR""]",420.9187097,0.65144086,74787, 0.930 
3383029,"[""JP""]",,,0, 0.688 
7668088,"[""FR""]",109.525,0.401984375,55399, 0.717 
7029388,"[""MX"", ""CL"", ""AR"", ""CO"", ""PE"", ""BR""]",446.565,0.811869792,100289, 0.712 
1773648874340369,"[""DE""]",176.275,0.686697917,37811, 0.800 
1732310494930946,"[""VN""]",375.83,0.844791667,46307, 0.909 
9273719,"[""TH""]",109.3125,0.494953125,27538, 0.750 
7963939,"[""TH""]",347.355,0.287010417,30190, 0.677 
5769891,"[""LT"", ""GB"", ""IE""]",390.5375,0.784651042,79018, 0.791 
6393291,"[""US"", ""CA""]",,,0, 0.600 
1695096263485442,"[""SE""]",,,0, 0.927 
1736487488138241,"[""ID""]",235.145,0.495125,27353, 0.958 
9656891,"[""US"", ""CA""]",617.8914286,0.934946429,91064, 0.918 
1729874440249346,"[""ID""]",266.4475,0.863473958,98760, 0.942 
1700060109672450,"[""MY""]",424.978,0.890275,126118, 0.890 
9657251,"[""US"", ""CA""]",529.1,0.751958333,53561, 0.960 
1686669704112129,"[""PH""]",535.8325,0.744557292,107867, 0.965 
8756135,"[""TR"", ""GB"", ""IE""]",30.31666667,0.575986111,7435, 0.862 
1684211805072385,"[""JP""]",71.1625,0.032567708,17637, 1.000 
1671942835117061,"[""SA"", ""BH"", ""OM"", ""QA"", ""JO"", ""IQ"", ""KW"", ""LB"", ""EG""]",441.0461538,0.666096154,64468, 0.941 
1714052438738946,"[""FR""]",1018.27,0.879572917,103552, 0.958 
9616890,"[""US"", ""CA""]",823.82,1.081026042,124345, 0.971 
7900998,"[""PH""]",478.342,0.817470833,114142, 0.886 
1768586056958977,"[""MX"", ""UY"", ""CO"", ""CL"", ""AR"", ""EC"", ""PE"", ""BR""]",355.9890785,0.741331058,73955, 0.960 
5099162,"[""BR""]",129.235,0.212447917,11232, 1.000 
1689833788033026,"[""TR""]",344.0452174,0.825855072,66997, 0.942 
1748512664284209,"[""MX"", ""UY"", ""CO"", ""CL"", ""AR"", ""EC"", ""PE"", ""BR""]",442.2819048,0.822202381,124728, 0.982 
1714410483801090,"[""BH"", ""OM"", ""QA"", ""JO"", ""IQ"", ""KW"", ""MA"", ""LB"", ""EG""]",185.88,0.766,117556, 0.958 
6833208,"[""PH""]",221.7,0.202703125,31729, 0.850 
6052909,"[""US"", ""CA""]",304.1525,0.787682292,94098, 0.660 
1719463946291202,"[""DE""]",,,0, 1.000 
8660271,"[""VN""]",485.955,0.744958333,41362, 0.885 
1295012,"[""MX"", ""UY"", ""CL"", ""CO"", ""AR"", ""EC"", ""PE"", ""BR""]",572.6525,0.158380208,95192, 0.833 
8777520,"[""VN"", ""SG""]",411.005,0.78203125,82509, 0.937 
5683738,"[""BE"", ""NL""]",,,0, 0.536 
3717936,"[""US"", ""CA""]",563.25,0.826296875,96098, 0.655 
1754632545661953,"[""SE""]",,,0, 0.898 
1694647755331586,"[""TH""]",402.385,0.899911458,100422, 0.910 
1766126778793985,"[""TH""]",568.722,0.899508333,126817, 0.915 
2619362,"[""ID""]",422.5,0.808194444,70096, 0.815 
8252607,"[""TR"", ""GB"", ""IE""]",310.7575,0.791880208,114494, 0.807 
1635870,"[""TH""]",616.588,0.898345833,141916, 0.850 
1671849021974534,"[""ZA"", ""OM"", ""BH"", ""SA"", ""QA"", ""JO"", ""IQ"", ""PK"", ""KW"", ""EG""]",175.6594286,0.867257143,122985, 0.974 
6261963,"[""TR"", ""GB"", ""IE""]",424.2275,0.684677083,91044, 0.848 
9756566,"[""US"", ""CA""]",,,0, 0.656 
2215001,"[""SA"", ""OM"", ""BH"", ""QA"", ""DZ"", ""AE"", ""JO"", ""IQ"", ""KW"", ""TN"", ""MA"", ""LB"", ""EG""]",235.71,0.628489583,75568, 0.752 
1750097742715922,"[""MY""]",415.6475,0.896869792,108882, 0.958 
6970675,"[""AU"", ""NZ"", ""SG""]",587.34,0.923833333,26093, 0.940 
1741852457876497,"[""VN""]",368.725,0.85,89795, 1.000 
1757803456500738,"[""IL""]",257.0175,0.928421875,115447, 0.897 
5869200,"[""VN"", ""AU"", ""NZ""]",382.6225,0.786395833,102056, 0.912 
1751009383755810,"[""MY""]",215.765,0.942057292,108889, 0.909 
1725713402974209,"[""KR""]",351.314,0.875320833,124211, 0.851 
1671869410894854,"[""SA"", ""OM"", ""BH"", ""QA"", ""JO"", ""IQ"", ""KW"", ""EG"", ""LB""]",346.4523077,0.766737179,79256, 0.924 
1695037018246146,"[""GB""]",367.6363636,0.787859848,49242, 0.841 
3810922,"[""US"", ""CA""]",385.1514286,0.640613095,73826, 0.666 
1759969798094866,"[""KH""]",400.3325,1.14696875,100732, 0.781 
6331886,"[""PH""]",279.0075,0.3201875,61416, 0.771 
1878712,"[""TH""]",584.575,0.754395833,91975, 0.906 
9360718,"[""NL"", ""GB"", ""IE""]",245.7333333,0.7175625,71999, 0.542 
1769918920119298,"[""ID""]",514.23,0.830208333,47872, 0.864 
1672279992480774,"[""ME""]",738.1777778,0.8328,155520, 0.992 
1721118889344001,"[""SE""]",330.4490323,0.741091398,83913, 0.911 
1705177842106369,"[""ID""]",280.92,0.861390625,98773, 0.931 
1695648893714433,"[""TW""]",502.328,0.870754167,122621, 0.916 
1743215722225665,"[""PL""]",315.7695238,0.791492063,118565, 0.965 
1685047356014593,"[""JP""]",232.62,0.474989583,62384, 0.948 
1672108412836869,"[""SA"", ""ZA"", ""QA"", ""JO"", ""IQ"", ""PK"", ""KW"", ""EG""]",281.4338462,0.571846154,60136, 0.911 
7161885,"[""VN""]",442.404,0.833654167,115500, 0.942 
5583099,"[""MY"", ""ID""]",521.702,0.799570833,141740, 0.867 
6813656,"[""VN""]",346.6733333,0.579902778,59865, 0.857 
1690535787071490,"[""US"", ""CA""]",266.6586667,0.644538889,90118, 0.804 
1737143080896513,"[""ID""]",427.2875,0.924161458,109337, 0.910 
1721100289570817,"[""FR""]",,,0, 0.970 
1693546002994177,"[""VN""]",253.7533333,0.847347222,72556, 0.797 
1764043372560418,"[""FR""]",365.1373913,0.68026087,56029, 0.932 
5082099,"[""US"", ""CA""]",189.4125,0.530098958,538082, 0.316 
1695025817369602,"[""NL""]",447.3264516,0.804301075,82996, 0.950 
1738944493137985,"[""GR""]",344.255,0.8281875,94849, 0.936 
2306691,"[""US"", ""CA""]",644.97,1.013072917,56003, 0.936 
1743215735743490,"[""PL""]",313.3946269,0.755358209,90957, 0.894 
1742577894443009,"[""NO""]",451.7375,0.76184375,93127, 0.966 
2008658,"[""AU"", ""NZ"", ""SG""]",530.765,0.834458333,52971, 0.909 
3725295,"[""US"", ""CA""]",359.6,0.608263889,52346, 0.367 
3238121,"[""TR"", ""GB"", ""IE""]",393.075,0.716401042,83897, 0.707 
2677538,"[""FR""]",283.4875,0.536380208,53556, 0.802 
1686044721343489,"[""GR""]",138.015,0.492208333,62480, 1.000 
1719206878123010,"[""MX"", ""CL"", ""AR"", ""CO"", ""PE""]",,,0, 0.905 
6715607,"[""HR"", ""GB"", ""IE""]",810.92,0.822916667,88535, 0.690 
5570755,"[""ZA"", ""OM"", ""SA"", ""BH"", ""QA"", ""JO"", ""PK"", ""KW"", ""MA"", ""EG""]",481.71,0.800222222,74572, 0.801 
1724428408471553,"[""PK""]",302.8825,0.952463542,97926, 0.979 
1691911668822018,"[""PH""]",337.8833333,0.915277778,67877, 0.964 
1687938893060098,"[""MA""]",444.6915556,0.843751852,145715, 0.978 
1649165497425926,"[""JP""]",284.172,0.7278,59728, 0.934 
9188601,"[""MY"", ""SG""]",470.325,0.81015625,95814, 0.836 
3029927,"[""GB"", ""IE""]",,,0, 0.805 
2855138,"[""VN"", ""PH""]",605.4875,0.842765625,125567, 0.980 
1704428186539010,"[""RO""]",178.8825,0.690442708,74122, 0.993 
1727747975646209,"[""MX"", ""UY"", ""CL"", ""AR"", ""CO"", ""EC"", ""PE"", ""BR""]",194.7675,0.742708333,85175, 0.954 
5060767,"[""AT"", ""CH"", ""DE""]",,,0, 0.520 
1735661874724866,"[""JP""]",118.6733333,0.547229167,55472, 0.940 
1760317489089553,"[""HU""]",273.2166667,0.890972222,61902, 0.910 
1724470390768641,"[""SA"", ""OM"", ""BH"", ""QA"", ""JO"", ""IQ"", ""KW"", ""LB"", ""EG""]",291.0791111,0.825037037,135182, 0.916 
1714352438792193,"[""OM"", ""BH"", ""QA"", ""JO"", ""IQ"", ""KW"", ""MA"", ""EG"", ""LB""]",211.6111111,0.761,102230, 0.968 
1753012934144049,"[""DE""]",130.5538462,0.563961538,27241, 0.920 
1857863,"[""GB"", ""IE""]",277.74,0.82228125,122992, 0.699 
6391371,"[""US"", ""CA""]",354.9,0.882770833,25300, 0.722 
7619253,"[""IL""]",121.445,0.625953125,212014, 0.652 
1695538963129346,"[""MY""]",788.7233333,0.924798611,80019, 0.955 
1998571,"[""ID""]",43.62,0.870140625,7485, 0.500 
1716134837023746,"[""MX"", ""UY"", ""CO"", ""CL"", ""AR"", ""EC"", ""PE"", ""BR""]",181.315,0.815510417,47058, 0.813 
1695038938773505,"[""ES""]",221.4554839,0.797215054,97128, 0.907 
9656110,"[""SA"", ""BH"", ""OM"", ""QA"", ""DZ"", ""AE"", ""JO"", ""IQ"", ""KW"", ""TN"", ""MA"", ""EG"", ""LB""]",354.855,0.611307292,72838, 0.880 
5338213,"[""JP""]",998.04,0.931713542,88363, 0.917 
3932913,"[""GB"", ""DE"", ""IE""]",68.08,0.1408125,6071, 0.763 
7257335,"[""VN""]",345.66,0.636901042,84339, 0.931 
1752626937237505,"[""DE""]",192.0525,0.751,90699, 0.842 
2357972,"[""TH""]",574.735,0.656895833,93558, 0.879 
1743882944482306,"[""MX"", ""UY"", ""CL"", ""AR"", ""CO"", ""EC"", ""PE"", ""BR""]",343.816,0.7329375,109122, 0.963 
8710617,"[""MX"", ""UY"", ""CL"", ""AR"", ""CO"", ""EC"", ""PE"", ""BR""]",660.7275,0.377208333,134492, 0.758 
8970380,"[""ID""]",337.95,0.3018125,41460, 0.820 
1767219614304257,"[""GB""]",249.2125,0.806072917,92305, 0.789 
1753012934144033,"[""DE""]",138.7527157,0.689973376,77566, 0.800 
1726073812314114,"[""PH""]",455.7175,0.869854167,99384, 0.917 
7378621,"[""US"", ""CA""]",636.49,1.112881944,94944, 0.894 
1707735763608578,"[""MX"", ""UY"", ""CL"", ""AR"", ""CO"", ""EC"", ""PE"", ""BR""]",242.0466667,0.829729167,71406, 0.910 
9160222,"[""US""]",207.935,0.782010417,79876, 0.630 
3835818,"[""US"", ""CA""]",480.06,0.788340278,75751, 0.671 
1752720282275889,"[""TH""]",384.91,0.894739583,100412, 0.925 
1688583780713474,"[""SA"", ""BH"", ""OM"", ""ZA"", ""QA"", ""PK"", ""KW"", ""MA"", ""EG"", ""LB""]",511.3723077,0.863339744,80707, 0.862 
1667575616633862,"[""US"", ""CA""]",343.585,0.74628125,43306, 0.910 
1726873294586882,"[""JP""]",,,0, 0.737 
5789675,"[""GB"", ""PK"", ""IE""]",315.775,0.679744792,80847, 0.846 
1765665791819793,"[""KH""]",301.702,0.906316667,91921, 0.733 
2277251,"[""PH""]",22.0375,1.046921875,2963, 0.645 
1700711878316033,"[""UZ""]",269.745,0.855109375,96904, 0.898 
1714584045969410,"[""GB""]",446.534,0.753895833,110625, 0.887 
9915195,"[""TH""]",407.845,0.211,42186, 0.646 
1684394145691650,"[""KR""]",159.555,0.008541667,31129, 0.988 
1729275453642754,"[""IT""]",220.3573333,0.704161111,72735, 0.952 
1173832,"[""ID""]",317.085,0.516375,35323, 0.857 
1746466901267473,"[""KR""]",466.1725,0.804421875,91596, 0.867 
1734911755347970,"[""US"", ""CA""]",453.6066667,0.779229167,64128, 0.863 
1691841896401922,"[""PH""]",337.56,0.902777778,68164, 0.962 
2363865,"[""US"", ""CA""]",441.985,0.769447917,86377, 0.643 
9386075,"[""MY""]",463.01,0.688822917,113007, 0.837 
1736487906247681,"[""VN""]",373.282,0.91495,143077, 0.891 
1695612806451201,"[""PH""]",374.2833333,0.7935,68171, 0.927 
9381993,"[""UA"", ""RU"", ""GB"", ""IE""]",,,0, 0.643 
